id_obra,cidade,uf,tipo_empreendimento,empresa_responsavel,area_construida_m2,valor_contratado,valor_aditivos,valor_executado,valor_materiais,valor_mao_de_obra,valor_compras,qtd_funcionarios,prazo_previsto_dias,prazo_realizado_dias,qtd_medicoes,qtd_fornecedores,custo_por_m2,custo_por_funcionario,custo_diario,pct_aditivos,pct_execucao,proporcao_materiais,proporcao_mao_de_obra,m2_por_funcionario,dias_por_m2,estouro_prazo_pct,fornecedores_por_milhao,qtd_flags,flag_estatistica,score_iforest,flag_iforest,score_lof,flag_lof,risk_score,faixa_risco
2066,Rio de Janeiro,RJ,residencial_popular,Construtora Serrana,1763.0,3503577.54,345142.96,3999262.44,2284290.59,1263935.97,2362248.17,54,287,296,9,10,2268.4415428247307,74060.41555555555,13511.021756756756,9.851158025176746,114.14796431193017,57.11779670053361,31.60422675337105,32.648148148148145,0.1678956324446965,3.1358885017421567,2.854225398419468,0,False,0.115677403544369,False,0.019178322717127,False,36.3,medio
2067,Campinas,SP,comercial,Delta Obras,3923.0,18439535.05,955508.94,19552569.68,10269854.93,6951325.09,11565450.19,95,679,684,22,3,4984.086076981902,205816.5229473684,28585.6281871345,5.181849419787837,106.0361317515975,52.52432339113393,35.55197707394131,41.29473684210527,0.174356359928626,0.7363770250368162,0.1626939069702845,0,False,0.0825870697027582,False,0.0136349849817265,False,37.1,medio
2068,Rio de Janeiro,RJ,industrial,Alfa Construcoes,2271.0,10699732.67,213535.27,11058762.93,6042799.69,4100011.59,6360610.43,57,360,401,13,6,4869.556552179656,194013.3847368421,27577.96241895262,1.995706589929223,103.35550682501304,54.64263704945884,37.0747760482103,39.8421052631579,0.1765741963892558,11.388888888888893,0.5607616736839464,0,False,0.0611043021102631,False,0.013141533851419,False,32.9,medio
2069,Contagem,MG,residencial_popular,Obras & Cia,2484.0,5141612.22,510927.55,5624689.29,2955981.2,1638758.53,3180360.61,77,296,293,9,23,2264.3676690821258,73047.91285714286,19196.89177474403,9.93710782023931,109.3954395884021,52.55367981401867,29.135094322694577,32.25974025974026,0.1179549114331723,-1.0135135135135087,4.473305067724458,2,True,0.2828271955156451,False,0.0840148809572704,False,81.0,critico
2070,Curitiba,PR,industrial,Engenharia Mineira,3348.0,22412323.8,368634.45,23353659.72,13606736.28,8591581.49,14280348.63,114,563,599,19,7,6975.406129032258,204856.6642105263,38987.74577629382,1.6447845983735074,104.20008174252771,58.26382863816088,36.78901548198117,29.36842105263158,0.1789127837514934,6.394316163410307,0.3123281665241691,0,False,0.1677712119059486,False,0.0211723244143588,False,51.6,medio
2071,Ribeirao Preto,SP,residencial_padrao,Engenharia Vale Verde,2840.0,7430911.88,301962.27,7660530.09,4804713.44,2731772.23,5194286.13,82,630,695,23,12,2697.36975,93421.0986585366,11022.34545323741,4.06359643172084,103.09004081474858,62.72037814030701,35.660355065585286,34.63414634146341,0.2447183098591549,10.317460317460323,1.614875831362974,0,False,0.1861144867390878,False,0.0576741987985126,False,56.2,medio
2072,Contagem,MG,residencial_padrao,Construtora Horizonte,3091.0,11372809.84,210934.66,12134964.92,7512979.8,3502439.36,7619599.38,119,475,472,15,13,3925.9025946295696,101974.49512605042,25709.671440677965,1.8547277494969527,106.7015547672254,61.91183781353692,28.86237729643144,25.974789915966387,0.1527013911355548,-0.6315789473684164,1.1430772327061085,0,False,0.2285331755349171,False,0.0847623178915815,False,63.6,alto
2073,Salvador,BA,residencial_popular,Estrutural Engenharia,3609.0,5156069.08,477952.34,5634240.51,3368993.2,1967691.33,3457429.97,148,533,528,17,10,1561.163898586866,38069.192635135136,10670.910056818182,9.269703966029876,109.27395313330442,59.7949837963165,34.92380785853248,24.385135135135137,0.1463009143807148,-0.9380863039399668,1.9394619902959096,0,False,0.2905719290542807,False,0.0656381702098903,False,62.6,alto
2074,Campinas,SP,comercial,Construtora Planalto,1843.0,7985361.25,141506.01,8172144.0,4414118.94,3405003.63,4409116.45,51,300,290,9,15,4434.1530113944655,160238.11764705885,28179.806896551723,1.772067732064094,102.3390644975517,54.01420900072246,41.665976884401445,36.13725490196079,0.1573521432447097,-3.3333333333333326,1.87843724665556,0,False,0.1139606353741359,False,0.04177982255808,False,44.7,medio
2075,Uberlandia,MG,residencial_padrao,Beta Engenharia,3128.0,11958369.96,132367.77,11785241.03,7177238.21,4447287.87,7652481.56,75,700,779,25,19,3767.6601758312017,157136.54706666665,15128.679114249037,1.1069047908934235,98.552236378544,60.90022420186344,37.73607903885187,41.70666666666666,0.2490409207161125,11.285714285714278,1.588845307809828,0,False,0.2715579301566768,False,0.0722032011558826,False,63.4,alto
2076,Sao Paulo,SP,residencial_padrao,Engenharia Mineira,3288.0,7277178.92,562593.75,9536012.6,4576198.86,6218487.01,4722922.49,212,486,478,15,14,2900.2471411192214,44981.19150943397,19949.81715481172,7.730931947458562,131.03996349178672,47.98859913419158,65.21055781742571,15.50943396226415,0.1453771289537712,-1.6460905349794277,1.9238224254076743,6,True,0.6482918548616156,True,0.3233965828565769,True,90.4,critico
2077,Uberlandia,MG,residencial_popular,Construtora Planalto,2485.0,4265254.37,107766.8,4233198.38,1950189.56,1511988.59,1931337.08,82,542,497,16,16,1703.5003541247484,51624.37048780488,8517.501770623741,2.526620704218398,99.24843896238713,46.06893854098092,35.717404531369965,30.304878048780488,0.2,-8.302583025830257,3.751241687374439,0,False,0.2821226230505696,False,0.0605740734673506,False,59.6,medio
2078,Belo Horizonte,MG,industrial,Engenharia Vale Verde,1544.0,8352632.11,362765.46,8701778.73,5072327.41,3297563.07,5287563.53,59,286,298,9,11,5635.867053108808,147487.77508474578,29200.59976510068,4.34312747434054,104.18007899069316,58.29069627469141,37.89527603858068,26.16949152542373,0.1930051813471502,4.195804195804187,1.316950136811425,0,False,0.1080229403089036,False,0.0345685363301882,False,43.8,medio
2079,Rio de Janeiro,RJ,industrial,Construtora Planalto,3087.0,25274111.11,1398125.14,26669991.1,13268815.7,10329341.74,14280460.61,79,435,441,14,13,8639.45289925494,337594.82405063295,60476.17029478458,5.531846931886024,105.52296373124554,49.7518564976199,38.73020317580833,39.07594936708861,0.1428571428571428,1.379310344827589,0.5143603248169784,1,False,0.5235928831086943,True,0.1170135032311661,False,91.2,critico
2080,Belo Horizonte,MG,industrial,Engenharia Mineira,983.0,6300380.12,268348.99,6745724.53,3820290.11,2008766.92,4042114.89,27,156,170,5,20,6862.385076297051,249841.64925925923,39680.73252941177,4.259250789458716,107.06853239832776,56.632761877692616,29.778371634751583,36.407407407407405,0.17293997965412,8.974358974358964,3.174411641689962,2,True,0.2158858363981206,False,0.0693432124288985,False,77.1,alto
2081,Belo Horizonte,MG,residencial_padrao,Construtora Planalto,3015.0,11205504.98,393916.84,11917850.57,6653119.17,4325892.73,7036879.82,85,389,385,12,19,3952.852593698176,140210.00670588235,30955.45602597403,3.5153867737605524,106.35710386342625,55.824824543004816,36.297591621842265,35.47058823529412,0.1276948590381426,-1.0282776349614386,1.6955951591572092,1,False,0.0904601583121225,False,0.0131101339710503,False,50.2,medio
2082,Uberlandia,MG,residencial_padrao,Beta Engenharia,2713.0,8014068.72,578122.19,8615724.98,4386428.64,3395717.73,4749203.92,63,438,458,15,17,3175.718754146701,136757.53936507937,18811.626593886464,7.213841186028662,107.50750063445926,50.91189250100692,39.413023719798446,43.06349206349206,0.168816807961666,4.566210045662111,2.121269556570511,0,False,0.1095574218890324,False,0.0343931587607341,False,41.8,medio
2083,Rio de Janeiro,RJ,comercial,Construtora Atlantica,3181.0,13923318.02,346472.07,14324352.99,7625731.53,4909291.46,8090241.9,76,597,610,20,11,4503.097450487268,188478.3288157895,23482.5458852459,2.488430340399565,102.88031178648608,53.23613244747328,34.27234349381948,41.85526315789474,0.191763596353348,2.1775544388609624,0.7900415679796416,0,False,0.0604315807578908,False,0.0205690347070497,False,34.7,medio
2084,Ribeirao Preto,SP,residencial_popular,Obras & Cia,2702.0,5259356.3,162114.49,5249579.21,3159020.45,1986085.74,3231565.56,65,431,447,14,16,1942.8494485566248,80762.75707692308,11744.025078299775,3.0824017380225786,99.81410101460514,60.17664128169237,37.83323692338381,41.56923076923077,0.1654330125832716,3.712296983758701,3.0421973883001616,0,False,0.1361331528924371,False,0.0317140200630346,False,43.2,medio
2085,Curitiba,PR,comercial,Engenharia Mineira,3915.0,18130838.19,1461904.89,18401997.98,10509147.37,6234419.18,11279871.41,104,684,774,25,15,4700.382625798212,176942.28826923078,23775.19118863049,8.063084975333949,101.4955722794413,57.10873015757172,33.87903415039936,37.64423076923077,0.1977011494252873,13.157894736842104,0.8273197213945241,0,False,0.0502580939889228,False,0.0117850938707924,False,29.8,baixo
2086,Campinas,SP,residencial_padrao,Construtora Horizonte,6917.0,19914250.32,850876.02,19994323.72,11578097.9,6648823.03,11993739.26,213,1143,1085,36,6,2890.606291744976,93870.06441314552,18427.94812903226,4.272699229583652,100.40209095855133,57.9069242958121,33.253552973883735,32.47417840375587,0.1568599103657655,-5.074365704286965,0.3012917837019536,0,False,0.0770101611442577,False,0.0133108583527926,False,36.1,medio
2087,Belo Horizonte,MG,residencial_popular,Obras & Cia,1036.0,2086021.69,24800.98,2100423.25,1264412.2,733619.68,1388295.81,31,252,262,8,21,2027.4355694980693,67755.58870967742,8016.882633587787,1.1889128535379707,100.69038400075311,60.19797200397586,34.927230975947346,33.41935483870968,0.2528957528957529,3.968253968253976,10.067009418296124,1,False,0.4150016530675685,False,0.1591081471678325,False,82.0,critico
2088,Uberlandia,MG,comercial,Construtora Horizonte,3514.0,18201772.88,924764.02,20633549.31,10921405.36,7842302.89,11717118.39,111,620,701,23,15,5871.8125526465565,185887.8316216216,29434.449800285303,5.080626080199722,113.3601075347557,52.93032815593664,38.00753216122273,31.65765765765766,0.1994877632327831,13.064516129032256,0.8240955482134331,0,False,0.124324478515682,False,0.0228224659614222,False,44.5,medio
2089,Goiania,GO,comercial,Construtora Atlantica,1316.0,6526305.96,583747.66,7096421.51,4005473.46,2396628.09,4134621.64,38,233,285,9,18,5392.4175607902735,186747.9344736842,24899.72459649123,8.944534068396633,108.73565464895856,56.44356742839533,33.77234690220649,34.63157894736842,0.2165653495440729,22.31759656652361,2.7580686701363293,0,False,0.1525934611926606,False,0.0475957768110739,False,49.0,medio
2090,Uberlandia,MG,industrial,Construtora Serrana,2401.0,14469650.1,824690.89,17696124.91,7778311.53,11018914.07,8215082.41,186,404,420,14,19,7370.314414827156,95140.45650537637,42133.63073809524,5.699452884489585,122.2982227469343,43.95488599656364,62.26738410833244,12.908602150537634,0.1749271137026239,3.960396039603964,1.3130932585577866,5,True,0.7568414446748881,True,0.3052298065819714,True,92.1,critico
2091,Contagem,MG,residencial_padrao,Alfa Construcoes,3043.0,9940086.59,342503.86,10335856.52,5472030.45,3025615.56,5510235.5,93,514,516,17,16,3396.6008938547484,111138.24215053764,20030.72968992248,3.4456828609980947,103.98155414861432,52.94220599339358,29.27300271772736,32.72043010752688,0.1695695037791653,0.3891050583657574,1.6096439256471309,0,False,0.0667870334720979,False,0.0151407361841679,False,29.8,baixo
2092,Campinas,SP,industrial,Engenharia Mineira,4049.0,29284210.49,1975477.44,31488242.39,14919123.38,9627966.41,15401563.45,99,753,741,24,15,7776.794860459373,318063.0544444444,42494.25423751687,6.745879116920663,107.52634905678144,47.37998137596273,30.576385594191308,40.898989898989896,0.1830081501605334,-1.5936254980079667,0.5122214240715902,0,False,0.3829691526242941,False,0.0693795058187074,False,70.3,alto
2093,Campinas,SP,residencial_padrao,Engenharia Mineira,2013.0,8240818.81,549979.13,8820753.02,4709654.24,3203689.97,5119623.65,46,373,424,14,17,4381.894197714853,191755.5004347826,20803.662783018863,6.673840824319738,107.03733722790103,53.39288186985197,36.31991466869118,43.76086956521739,0.2106308991554893,13.672922252010732,2.062901805263693,1,False,0.139759774350259,False,0.0331314958656056,False,64.0,alto
2094,Campinas,SP,industrial,Engenharia Mineira,2715.0,18576418.74,607532.04,20085051.97,11206292.1,6965346.61,10939631.57,100,477,458,15,18,7397.809197053407,200850.5197,43853.82526200873,3.270447595433565,108.12122751492196,55.794190210402526,34.6792560975385,27.15,0.1686924493554328,-3.983228511530401,0.9689704055411492,0,False,0.1950185300878819,False,0.0275494379247081,False,53.2,medio
2095,Curitiba,PR,industrial,Estrutural Engenharia,2320.0,12955288.68,577676.1,13286026.57,7547744.99,4728114.0,8129665.97,59,388,354,11,14,5726.735590517242,225186.8910169492,37531.14850282486,4.4589982845523135,102.552917948564,56.80964846964024,35.58711835392634,39.32203389830509,0.1525862068965517,-8.762886597938147,1.0806397561493783,0,False,0.1235569744562214,False,0.0094767642433472,False,37.8,medio
2096,Curitiba,PR,residencial_padrao,Vertice Engenharia,2062.0,7657042.15,670737.55,8097808.73,4305369.15,3302742.14,4606449.37,51,399,396,13,12,3927.162332686712,158780.56333333335,20449.011944444446,8.759747391491112,105.75635567057708,53.1670886970925,40.78562794110352,40.431372549019606,0.1920465567410281,-0.7518796992481258,1.567184790800714,0,False,0.1036882219679811,False,0.0315773181144042,False,41.4,medio
2097,Uberlandia,MG,residencial_popular,Beta Engenharia,2733.0,4584952.94,77944.44,4551822.24,2470758.37,1745152.57,2482138.24,74,384,397,13,12,1665.5039297475305,61511.11135135136,11465.547204030228,1.7000052349501322,99.2774037065689,54.28064277835244,38.33964680483656,36.93243243243244,0.1452616172703988,3.385416666666674,2.6172569614204155,0,False,0.1282260794043772,False,0.0150750477932773,False,36.6,medio
2098,Curitiba,PR,residencial_padrao,Beta Engenharia,2947.0,8051410.75,803841.84,8814876.82,4402715.38,3082120.66,4770125.89,66,485,548,18,16,2991.1356701730574,133558.73969696971,16085.541642335767,9.983863262720758,109.48238878509584,49.94641978445706,34.964988427370905,44.65151515151515,0.1859518154054971,12.989690721649485,1.987229380888312,0,False,0.1692060646210192,False,0.0502879256428769,False,52.7,medio
2099,Curitiba,PR,industrial,Delta Obras,1139.0,8501317.28,490821.62,9365160.94,5351930.11,3003590.82,5669620.42,24,157,158,5,12,8222.265970149254,390215.0391666666,59273.17050632911,5.773477260455806,110.16129185099652,57.1472305098475,32.07196159514158,47.458333333333336,0.1387181738366988,0.6369426751592355,1.4115459527938008,2,True,0.5750882503444216,True,0.1744958161725438,False,89.1,critico
2100,Rio de Janeiro,RJ,residencial_padrao,Alfa Construcoes,5431.0,19186718.87,1832973.53,21308928.78,11567261.37,7481847.11,12232012.11,132,800,792,26,14,3923.573702817161,161431.27863636366,26905.213106060608,9.553345428258728,111.06082767136516,54.28363616690448,35.11132439948021,41.14393939393939,0.1458294973301417,-1.0000000000000009,0.7296713989951737,0,False,0.1111424022243481,False,0.0222848846663516,False,42.9,medio
2101,Sao Paulo,SP,industrial,Engenharia Mineira,1286.0,7589414.57,553878.43,7725042.87,4241338.44,2690754.92,4490016.87,42,264,248,8,20,6007.031780715397,183929.59214285715,31149.366411290324,7.298038931611559,101.78707196383922,54.90375278655251,34.83158560128483,30.61904761904762,0.1928460342146189,-6.060606060606055,2.635249374709016,1,False,0.152765837601585,False,0.0482434347776221,False,67.7,alto
2102,Salvador,BA,comercial,Estrutural Engenharia,8538.0,34032647.64,1878293.88,37057015.89,21886941.1,11489628.17,22512895.06,233,1131,1118,37,13,4340.245477863668,159042.98665236053,33145.810277280856,5.519094194106609,108.88666753757155,59.06288073753475,31.00527091578501,36.64377682403433,0.1309440149918013,-1.1494252873563204,0.3819861486392423,0,False,0.132849967792626,False,0.0301806745134553,False,50.3,medio
2103,Uberlandia,MG,residencial_padrao,Construtora Horizonte,4064.0,14248848.52,1354880.86,15354671.33,8577427.24,5955606.23,8944931.21,116,784,940,31,15,3778.216370570866,132367.85629310345,16334.756734042554,9.508704216332005,107.76078718534936,55.8620048300311,38.78693396949448,35.03448275862069,0.2312992125984252,19.897959183673475,1.0527166443622211,0,False,0.1406691030414687,False,0.0416551557729608,False,50.9,medio
2104,Contagem,MG,industrial,Construtora Serrana,3111.0,14465285.14,865575.66,15906644.34,8798320.16,5665832.88,8908548.92,102,454,539,17,12,5113.032574734812,155947.49352941176,29511.399517625232,5.983813327028547,109.96426400205756,55.3122328753847,35.619284362524446,30.5,0.17325618772099,18.722466960352424,0.8295723094194049,0,False,0.1036179970215033,False,0.0136972605758703,False,37.6,medio
2105,Curitiba,PR,industrial,Delta Obras,3278.0,19312415.52,686002.49,19726518.53,11828582.82,7130006.11,12414018.66,78,525,547,18,20,6017.851900549115,252904.0837179488,36063.105173674594,3.55213199141026,102.14423208516384,59.9628505253532,36.14426995395421,42.02564102564103,0.1668700427089688,4.190476190476189,1.035603235612238,0,False,0.1460598207927568,False,0.0203606329747761,False,45.1,medio
2106,Campinas,SP,residencial_padrao,Beta Engenharia,427.0,1450979.94,4503.95,1453961.6,835142.73,520251.75,893881.84,12,120,133,4,17,3405.0622950819675,121163.46666666667,10932.04210526316,0.3104074615945414,100.2054928478198,57.43911874976615,35.78167057506883,35.583333333333336,0.3114754098360656,10.83333333333334,11.716219867243652,3,True,0.5056794073180197,True,0.2842859643453766,True,85.0,critico
2107,Ribeirao Preto,SP,residencial_popular,Vertice Engenharia,5317.0,10928678.49,840217.58,12118541.87,6749568.4,4938400.38,7309322.49,166,676,596,19,17,2279.206671055106,73003.26427710844,20333.12394295301,7.688190120780101,110.88753211185372,55.69620893672747,40.75078035770322,32.03012048192771,0.1120932856874177,-11.834319526627224,1.5555403167505937,2,True,0.2398184808174924,False,0.0869527406810553,False,82.8,critico
2108,Belo Horizonte,MG,residencial_popular,Engenharia Mineira,3383.0,5418047.49,148032.82,5446866.31,2929155.42,1852700.22,3009605.62,93,535,519,17,8,1610.0698522021871,58568.45494623656,10494.925452793834,2.7322170998541764,100.531904160183,53.77689213010994,34.01405715794042,36.376344086021504,0.1534141294708838,-2.990654205607479,1.4765466738276964,0,False,0.0820768891820999,False,0.0091817977873137,False,29.9,baixo
2109,Sao Paulo,SP,industrial,Construtora Atlantica,3889.0,25889831.69,2479094.03,29707414.28,17523890.21,12785917.99,20030146.75,148,916,961,32,17,7638.831133967601,200725.77216216212,30913.022143600418,9.575550971841794,114.74549018205688,58.98827156356605,43.03948458620277,26.277027027027028,0.2471072255078426,4.912663755458513,0.6566284479387436,2,True,0.429694878650786,False,0.1657693955276759,False,92.0,critico
2110,Ribeirao Preto,SP,residencial_padrao,Construtora Horizonte,2604.0,7519628.5,427683.25,11146724.19,6506794.29,2649504.18,6775726.2,68,445,507,16,11,4280.616048387096,163922.4145588235,21985.649289940822,5.687558235091003,148.23503833999246,58.37404944348946,23.76935263525167,38.294117647058826,0.194700460829493,13.932584269662929,1.46283822398939,3,True,0.3819206526152615,False,0.3794218729190359,True,89.3,critico
2111,Salvador,BA,residencial_popular,Construtora Horizonte,3471.0,6598621.31,490815.15,7375196.49,4624229.56,2442402.33,5061769.63,150,505,1344,44,18,2124.8045203111496,49167.9766,5487.497388392857,7.438146954367351,111.76874900857132,62.69974727141133,33.11643741711348,23.14,0.3872082973206568,166.13861386138615,2.7278425529165578,4,True,0.7571507698881117,True,0.5955014190809003,True,89.2,critico
2112,Ribeirao Preto,SP,industrial,Construtora Planalto,1988.0,11545324.66,967047.33,12471855.25,7912295.44,4220795.39,8662008.7,73,344,346,11,21,6273.569039235413,170847.33219178082,36045.82442196532,8.37609472646913,108.02515838476212,63.44120647166748,33.84256235655076,27.232876712328768,0.1740442655935613,0.5813953488372103,1.818918100480684,0,False,0.2167571094527926,False,0.0735300478701217,False,59.7,medio
2113,Campinas,SP,industrial,Construtora Horizonte,1049.0,5057106.59,288889.97,5495799.45,3199656.08,1874001.76,3306987.6,27,205,222,7,16,5239.084318398475,203548.1277777778,24755.85337837838,5.712554498480523,108.67477978153512,58.22002984479355,34.09880176759361,38.851851851851855,0.21163012392755,8.292682926829276,3.163864497465536,2,True,0.1071031336204655,False,0.0415049233222128,False,61.3,alto
2114,Goiania,GO,residencial_padrao,Engenharia Mineira,3137.0,10740582.23,337116.27,11281916.53,6668335.31,4057299.2,7122025.34,91,467,492,16,10,3596.403101689512,123977.10472527472,22930.72465447154,3.1387150415215435,105.04008338102916,59.1064053015113,35.96285426515206,34.472527472527474,0.1568377430666241,5.353319057815842,0.9310482230719812,0,False,0.0293410578788868,False,0.0068352284884835,False,25.9,baixo
2115,Uberlandia,MG,industrial,Construtora Horizonte,1317.0,8237178.83,428372.15,8549053.28,4760792.94,2810256.37,5071987.79,37,239,276,9,15,6491.308488990128,231055.49405405403,30974.83072463768,5.200471652258641,103.78618039545464,55.68795495914842,32.87213540444797,35.5945945945946,0.2095671981776765,15.481171548117146,1.8210118184359,0,False,0.1362013546196372,False,0.0185569017859251,False,40.5,medio
2116,Campinas,SP,residencial_padrao,Engenharia Mineira,6003.0,20775803.44,879524.63,20726506.93,11570937.86,7934884.71,12272477.4,337,896,1007,33,13,3452.6914759287024,61502.98792284866,20582.429920556107,4.233408505909507,99.76272152293716,55.82676279741074,38.28375295846342,17.81305637982196,0.1677494586040313,12.38839285714286,0.6257279068674131,2,True,0.2525131451067596,False,0.1191277645002824,False,88.3,critico
2117,Ribeirao Preto,SP,residencial_padrao,Alfa Construcoes,4081.0,11800301.05,1115058.34,12424261.79,6804895.07,4289972.49,6976629.22,111,579,665,22,17,3044.41602303357,111930.2863963964,18683.100436090223,9.449405869183312,105.28766797860634,54.77102128898397,34.52899305013759,36.76576576576576,0.1629502572898799,14.853195164075997,1.4406412114375673,0,False,0.0586570124725429,False,0.0057472990396006,False,25.8,baixo
2118,Rio de Janeiro,RJ,residencial_padrao,Obras & Cia,3239.0,10314900.72,463760.59,11394766.31,6315371.54,4173588.2,6818307.62,91,401,390,13,12,3517.988981167027,125217.2121978022,29217.34951282052,4.496025726169084,110.46898675336936,55.42344062341722,36.62723821143463,35.59340659340659,0.1204075331892559,-2.7431421446384,1.1633655355240298,0,False,0.114082376551419,False,0.0281971928481059,False,43.5,medio
2119,Salvador,BA,comercial,Engenharia Mineira,6512.0,32960228.25,254006.9,32353445.36,19586634.11,11674761.19,21394726.04,187,1016,1091,36,12,4968.280921375921,173013.07679144383,29654.85367552704,0.7706466656522624,98.15904524265544,60.539561991180776,36.08506315198821,34.8235294117647,0.167536855036855,7.381889763779537,0.3640751486604162,0,False,0.1330828573822675,False,0.0209910158240591,False,47.2,medio
2120,Goiania,GO,comercial,Engenharia Vale Verde,3816.0,19205447.65,1321465.04,20937375.95,11408181.42,8302907.37,12283979.0,90,532,553,18,16,5486.733739517819,232637.51055555555,37861.43933092224,6.880678149670727,109.01790123074792,54.48715945705699,39.655911943444856,42.4,0.1449161425576519,3.9473684210526327,0.8330969572583745,0,False,0.1704994135604866,False,0.0279744795606173,False,52.0,medio
2121,Campinas,SP,industrial,Engenharia Mineira,1678.0,8366045.12,311516.25,8649420.02,4641861.04,2654765.46,4894753.1,48,241,291,9,16,5154.6007270560185,180196.25041666665,29723.09285223368,3.7235784116832495,103.38720262603604,53.6667317492578,30.69298812939368,34.958333333333336,0.1734207389749702,20.746887966804973,1.91249267371869,0,False,0.1150685373548288,False,0.0198563413999224,False,38.1,medio
2122,Salvador,BA,residencial_padrao,Estrutural Engenharia,2995.0,9260371.19,862239.42,9981637.05,5418914.56,3734358.92,5772936.41,67,457,495,16,13,3332.7669616026715,148979.6574626866,20164.923333333336,9.31106758367426,107.78873595022708,54.28883591795195,37.41228919959577,44.70149253731344,0.1652754590984975,8.315098468271342,1.4038314159629277,0,False,0.1094676501838757,False,0.0350917525477143,False,43.8,medio
2123,Contagem,MG,comercial,Delta Obras,2242.0,8990673.2,553774.62,9255642.82,5683782.8,3341823.94,5903769.55,60,505,541,18,20,4128.297421944692,154260.71366666668,17108.39707948244,6.159434423664738,102.94716106464644,61.40883902432181,36.10580059095236,37.36666666666667,0.2413024085637823,7.128712871287135,2.224527524813159,0,False,0.1729591737250509,False,0.0469250727564008,False,52.1,medio
2124,Rio de Janeiro,RJ,comercial,Engenharia Vale Verde,2424.0,13078651.75,254679.13,12766006.95,8230310.64,3987918.59,8581845.83,81,468,474,15,17,5266.504517326733,157605.02407407406,26932.50411392405,1.9472888709648533,97.60950282967814,64.47051667945395,31.238574486284453,29.925925925925927,0.1955445544554455,1.2820512820512775,1.2998281722731857,0,False,0.215797975831285,False,0.0756510573365694,False,61.4,alto
2125,Salvador,BA,residencial_padrao,Construtora Serrana,2458.0,6748280.21,203895.52,7058119.29,3949829.8,2528727.89,4133982.74,69,419,475,15,23,2871.4887266069977,102291.58391304348,14859.198505263155,3.021444185110387,104.59137840098671,55.96150529215552,35.82721949149715,35.6231884057971,0.193246541903987,13.365155131264927,3.408275780534016,0,False,0.0522517543525174,False,0.0105378189849484,False,23.2,baixo
2126,Belo Horizonte,MG,residencial_padrao,Engenharia Vale Verde,3388.0,9838532.42,917796.48,10898692.06,5810977.62,4109482.68,6104836.97,112,539,576,19,18,3216.851257378985,97309.7505357143,18921.340381944447,9.32859130630379,110.77558719880705,53.31811916520925,37.70620049980566,30.25,0.1700118063754427,6.864564007421148,1.8295411583346697,0,False,0.0690565521389878,False,0.019883487431248,False,31.6,medio
2127,Sao Paulo,SP,industrial,Engenharia Mineira,2823.0,15738568.72,1377509.41,17302630.83,9851255.89,6212377.52,10316995.11,70,516,644,21,18,6129.164303931987,247180.4404285714,26867.43917701863,8.75244397700225,109.93776586566251,56.93501749409978,35.90423665069898,40.32857142857143,0.2281261069783917,24.8062015503876,1.1436872259626922,0,False,0.2343035864019516,False,0.053115502232016,False,60.8,alto
2128,Campinas,SP,comercial,Estrutural Engenharia,4387.0,18668622.41,916687.84,18974798.56,10847583.38,5642374.67,10918305.97,116,753,748,24,13,4325.233316617278,163575.8496551724,25367.377754010693,4.910313251121136,101.64005754294966,57.16837175213734,29.73615056917896,37.81896551724138,0.1705037611123774,-0.6640106241699861,0.6963556128831683,0,False,0.0674106146135291,False,0.0186807478565963,False,35.5,medio
2129,Salvador,BA,residencial_padrao,Construtora Serrana,3798.0,10775136.41,454137.02,11346097.78,6123884.93,3731282.26,6064586.42,103,626,631,21,10,2987.387514481306,110156.28912621358,17981.137527733754,4.214675366694499,105.29887834617212,53.97348981774772,32.886040049621364,36.87378640776699,0.1661400737230121,0.7987220447284393,0.9280624967976624,0,False,0.0188952022158848,False,0.0056537696822632,False,25.0,baixo
2130,Uberlandia,MG,residencial_padrao,Obras & Cia,3130.0,12323215.29,1145392.97,13425259.64,7780356.16,4718439.99,8179922.44,75,592,622,20,19,4289.220332268371,179003.46186666668,21584.01871382637,9.294595144576103,108.94283126656308,57.95311501327508,35.14598686748378,41.73333333333333,0.1987220447284345,5.067567567567566,1.5418054097795448,0,False,0.0854368605682486,False,0.0214872583415183,False,35.3,medio
2131,Salvador,BA,residencial_padrao,Estrutural Engenharia,2479.0,6029493.47,517196.99,6954453.93,3910770.91,2312201.58,4147308.83,81,432,421,14,9,2805.346482452602,85857.45592592593,16518.89294536817,8.577785058949571,115.34059974693032,56.23404726472896,33.247780534222336,30.604938271604937,0.1698265429608713,-2.546296296296291,1.4926626995749943,0,False,0.082840854670442,False,0.0230384269620268,False,35.5,medio
2132,Campinas,SP,industrial,Obras & Cia,4967.0,25390341.57,1750912.81,27920192.68,15374622.29,9521985.82,16204708.72,150,713,855,28,20,5621.138047110932,186134.61786666667,32655.196116959065,6.895979737699921,109.96383251885491,55.06631872570586,34.10429838050817,33.11333333333334,0.1721360982484397,19.915848527349223,0.7877011006276116,0,False,0.0861181787512369,False,0.0090926579667137,False,33.5,medio
